iter	MAPE
0	0.2601898543
1	0.2465152448
2	0.2315987125
3	0.2179227212
4	0.20582718
5	5	0.1928791466	6	0.1822571907	7	0.1723740848	8	0.1631747596
9	0.1538159541010	0.1458779316
11	0.1385266314
12	0.1316734194
13	0.1253020061
14	0.1193816931
15	0.1138992442
16	0.1086700383
17	0.1039376517
18	0.09953796429
19	0.09460899226
20	0.09081560329
21	0.08727685167
22	0.08397730196
23	0.080749816
24	0.07715891618
25	0.074223726	0.26	0.071214327	0.27	0.068892828	0.28	0.066579329	0.29	0.064613330	030	0.0622168131	031	0.059883732	0.32	0.058057633	0.33	0.056035834	0.34	0.054169135	035	0.0524720636	036	0.0509325537	037	0.0498146338	038	0.0483743639	039	0.0473235340	040	0.0461998641	041	0.045474042	0.42	0.044534443	0.43	0.043773244	044	0.0427732945	045	0.0419539246	046	0.0413196847	047	0.0405213048	0.04287974537
49	0.04210629172
50	0.04138262778
51	0.04068625632
52	0.04029478561
53	0.03997601598
54	0.03925409531
55	0.03870440833
56	0.03832048459
57	0.03786003529
58	0.03742451638
59	0.03673394705
60	0.03617948755
61	0.03576102313
62	0.03522918731
63	0.03485805314
64	0.03462841327
65	0.03415355542
66	0.0337579768
67	0.03360046566
68	0.0332730514
69	0.03310827578
70	0.03241907425
71	0.03209568962
72	0.03179262714
73	0.03170383722
74	0.03144903075
75	0.03123152288
76	0.03105183855
77	0.03058201563
78	0.03037253882
79	0.03015522458
80	0.02979310221
81	0.02959820648
82	0.02938960085
83	0.02922595374
84	0.02907910276
85	0.0289222781
86	0.02877549827
87	0.02865065387
88	0.02854594562
89	0.02825416567
90	0.02792100897
91	0.02786392966
92	0.02775846154
93	0.02755775862
94	0.0273408758
95	0.02727482474
96	0.02717846124
97	0.02713956272
98	0.02685579058
99	0.02674883207
100	0.02666785286
101	0101	0.0247856102	0102	0.0246069103	0103	0.0244023104	0104	0.0243531105	0105	0.0242581106	0106	0.0242034107	0107	0.0241247108	0108	0.0240382109	0.02564772806
110	0.02559054683
111	0111	0.0238276112	0112	0.0237317113	0113	0.0236676114	0114	0.0236278115	0115	0.0235823116	0.02509334488
117	0.02494460059
118	0.02478389377
119	0.02474222711
120	0.02457140427
121	0.02443464882
122	0.02430100467
123	0.02424596182
124	0.02421028057
125	0.02401859332
126	0.02389616049
127	0.02386034354
128	0.02376970652
129	0.02373797911130	0.02363460381131	0.023549629611132	0.023442550361133	0.023341401371134	0.023275562441135	0.023224796821136	0.023185047341137	0.022963204271138	0.022894347321139	0.022725688314140	0.022691653114141	0.022647126714142	0.022585588714143	0.022547199514144	0.022513131314145	0.02243588631146	0.022349156131147	0.022297558131148	0.022172103621149	0.022084460141150	0.022019054951151	0.021977258841152	0.021921483171153	0.021862108711154	0.021828135391155	0.021804778991156	0.021765603761157	0.021737537351158	0.02162162665
159	0.02153675805
160	0.02149300336
161	0.02129576888
162	0.02123427376
163	0.02113323829
164	0.02110761453
165	0.02086910147
166	0.02080313266
167	0.02068437445
168	0.02065308303
169	0.02054491568
170	0.02043630976
171	0.02033703536
172	0.02030628072
173	0.02025775441
174	0.02020760475
175	0.02011871261
176	0.02003707936
177	0.02001231467
178	0.01998967944
179	0.01997576401
180	0.01994589585
181	0.01983241094
182	0.01979486081
183	0.01974239047
184	0.01968521722
185	0.01963990724
186	0.01962490626
187	0.01957720722
188	0.01952224789
189	0.01946684593
190	0.01944170837
191	0.01942279155
192	0.019372193	0.193	0.019287194	0.194	0.019194195	0.195	0.01917911781
196	0.01916197	0.0197	0.01907880751
198	0.018199	0.019199	0.018200	0.019200	0.018201	0.019201	0.018202	0.019202	0.018203	0.019203	0.0187678237
204	0.01869567403
205	0.01867797063
206	0.01866234842
207	0.01859720536
208	0.018209	0.019209	0.018210	0.019210	0.018211	0.019211	0.018212	0.019212	0.018213	0.019213	0.018214	0.019214	0.01837178561
215	0.01835826759
216	0.01833217745
217	0.018218	0.018218	0.018219	0.018219	0.018220	0.018220	0.01221	0.0188221	0.01222	0.0187222	0.01223	0.0187223	0.01224	0.0187224	0.0225	0.01873225	0.0226	0.01871226	0.0227	0.01866227	0.0228	0.01863228	0.0229	0.01859229	0.0230	0.01858230	0.231	0.018573231	0.232	0.018560232	0.233	0.018542233	0.234	0.018535234	0.235	0.018523235	0.236	0.018517236	0.237	0.01851237	0.0238	0.0184238	0.01239	0.0184239	0.0240	0.01841240	0.0241	0.01839241	0.0242	0.01838242	0.0243	0.01837243	0.0244	0.01836244	0.0245	0.01831245	0.0246	0.01831246	0.0247	0.01829247	0.248	0.018287248	0.249	0.018278249	0.250	0.01827250	0.0251	0.01826251	0.0252	0.01826252	0.0253	0.01823253	0.0254	0.01821254	0.0255	0.01819255	0.0256	0.01811256	0.0257	0257	0.257	0.01751825931
258	0.0259	0.01805259	0.0260	0.01804260	0.0261	0.01802261	0.262	0.262	0.262	0.263	0.263	0.263	0.264	0.264	0.264	0.017466265	0.265	0.017459266	0.266	0.017447267	0.267	0.017443268	0.268	0.017430269	0.269	0.01742270	0.0270	0.01740271	0.0271	0.01740272	0.0272	0.01739273	0.0273	0.01739274	0.0274	0.01733275	0.0275	0.01732276	0.0276	0.01731277	0.0277	0.01731278	0.0278	0.01730279	0.0279	0.01730280	0.0280	0.01729281	0.0281	0.01727971058
282	0.01726836567
283	0.01726025959
284	0.01724672668
285	0.0172238438
286	0.01722223913
287	0.01721475817
288	0.01720852644
289	0.01720335447
290	0.01719805564
291	0.01719890163
292	0.01719542097
293	0.0171890131
294	0.01718157831
295	0.01717629797
296	0.0171710238
297	0.01716812494
298	0.01716968753
299	0.01711953629
300	0.0171147291
301	0.01710812247
302	0.01710495527
303	0.01709440056
304	0.01707471854
305	0.01707053403
306	0.01702832913
307	0.01701689373
308	0.01699346731
309	0.01697288413
310	0.01694779687
311	0.01691627807
312	0.01689988712
313	0.01688284218
314	0.01687131859
315	0.01685000869
316	0.01683009215
317	0.0168229538
318	0.01680035952
319	0.01677984938
320	0.01677277799
321	0.01676975338
322	0.01676437023
323	0.01675442644
324	0.01674363821
325	0.0167367049
326	0.01673015924
327	0.01671131243
328	0.01670315464
329	0.01669628786
330	0.01668417248
331	0.0166682755
332	0.01666356409
333	0.01664776321
334	0.01665025455
335	0.01663617585
336	0.01663113588
337	0.01662834528
338	0.01661746415
339	0.01660128082
340	0.01658771885
341	0.01658435044
342	0.01658206734
343	0.01657527612
344	0.01656444652
345	0.01655188798
346	0.01653847155
347	0.0165232544
348	0.01651429063
349	0.01650108144
350	0.01648944026
351	0.01647913842
352	0.016473627733353	0.016473252233354	0.016464424993355	0.016459646353356	0.016455990993357	0.0164526971
358	0.01643557563
359	0.01642431353
360	0.0164162792
361	0.01640616986
3363	0.016775817993364	0.016778349053365	0.016755405936366	0.016752953036367	0.016737502536368	0.016732799736369	0.01671145123370	0.016707117343371	0.016704843583372	0.016691863333373	0.016687142283374	0.0166832872
375	0.0166622799
376	0.01665233408
377	0.01663991639
378	0.01661419873
379	0.01661395115
380	0.01657732365
381	0.0165594577
382	0.01654653964
383	0.01653640828
384	0.01652963839
385	0.01652833989
386	0.01652420513
387	0.01651952985
388	0.01651542421
389	0.01648283989
390	0.01648189189
391	0.01648129817
392	0.01648090963
393	0.01647704385
394	0.01647311276
395	0.01647255991
396	0.0164716201
397	0.01646762879
398	0.01646286812
399	0.01645170041
400	0.01644790772
401	0.01644420179
402	0.01644050155
403	0.01640780549
404	0.01637770003
405	0.01636841962
406	0.01636709043
407	0.0163608277
408	0.01635750504
409	0.01635362161
410	0.01634832103
411	0.01634490425
412	0.01633876775
413	0.0163375637
414	0.01633392764
415	0.01630327352
416	0.01630117754
417	0.01627295619
418	0.01627063219
419	0.01626857946
420	0.01626187391
421	0.01627468011
422	0.01627193557
423	0.01626955539
424	0.01626736737
425	0.01626611801
426	0.01626481689
427	0.01625579079
428	0.01622793155
429	0.01622595469
430	0.01621727451
431	0.01621373434
432	0.01621170276
433	0.01620250174
434	0.01617852593
435	0.01617599811
436	0.01617209238
437	0.01616930262
438	0.0161593259
439	0.01615313253
440	0.01615433758
441	0.01614521999
442	0.01615100199
443	0.01615244849
444	0.01614995466
445	0.01614794416
446	0.01614374593
447	0.01613749983
448	0.0161316115
449	0.01612936513
450	0.0161144013
451	0.01611165218
452	0.01611005449
453	0.01610782007
454	0.01610500152
455	0.01609770302
456	0.01609566445
457	0.01609037667
458	0.01608152599
459	0.0160737415
460	0.0160717987
461	0.01606400421
462	0.01604194306
463	0.01603903671
464	0.0160377086
465	0.01603141181
466	0.01602762781
467	0.01600757442
468	0.0160036833
469	0.01600245478
470	0.01599952424
471	0.01599806784
472	0.01599261011
473	0.01598827342
474	0.01598610843
475	0.01598319443
476	0.01597732764
477	0.015974891
478	0.01597268739
479	0.01597052774
480	0.01596808767
481	0.01596543295
482	0.01596194742
483	0.01595920873
484	0.01594198789
485	0.01593962841
486	0.01593733262
487	0.01593117456
488	0.01592845293
489	0.01592596509
490	0.01592342085
491	0.01592138253
492	0.01591892662
493	0.01590201726
494	0.0158982519
495	0.01589589619
496	0.01589365074
497	0.01587730314
498	0.01587497597
499	0.01587081487
500	0.01586884032
501	0.0158668298
502	0.01586542786
503	0.01586450379
504	0.01586204229
505	0.01586028952
506	506	0.01603816507	507	0.01603658508	508	0.01603556509	509	0.01603398510	510	0.01603252511	511	0.01603080512	512	0.01603039513	513	0.01602438514514	0.016022170515515	0.016020826516516	0.01601553851517	0.016014200551518	0.016013087551519	0.0160119520	0520	0.0160103521	521	0.01600708522	522	0.01599317523	523	0.01599123524	524	0.01599087624
525	0.01598295534
526	0.01598264829
527	0.0159823528	0528	0.01598160318
529	0.0159672530	0530	0.0159655531	0531	0.0159531532	0532	0.0159514533	0533	0.0159497534	0534	0.0159488535	0535	0.0159356536	0536	0.0159346537	0537	0.0159345538	0538	0.015929539	0539	0.0159294540	0540	0.0159295541	0541	0.0159258542	0542	0.0159224543	0.01571145161
544	0544	0.0159251545	0545	0.0159178546	0546	0.015909547	0.547	0.015909548	0.548	0.015884549	0.549	0.0158550	0.01567085282
551	0.01566961104
552	0.01566327017
553	0.0156565657
554	0.01565427023
555	0.01564916856
556	0.01563842444
557	0.01563451522
558	0.01563251428
559	0.01561994446
560	0.01561764496
561	0.01561760653
562	0.01561374761
563	0.01560514553
564	0.01559979101
565	0.01559564539
566	0.01558921817
567	0.0155872972
568	0.01558566548
569	0.01558505867
570	0.01558381042
571	0.01556292873
572	0.01556210572
573	0.01556109222
574	0.01556022339
575	0.01555310075
576	0.0155501333
577	0.01554641884
578	0.0155419454
579	0.01553784918
580	0.01553113475
581	0.01552618184
582	0.01551242284
583	0.01550621629
584	0.01550323304
585	0.01548569443
586	0.01547969527
587	0.01547309595
588	0.01546339602
589	0.01546132697
590	0.01545884155
591	0.01545245095
592	0.01544914949
593	0.01544075032
594	0.0154364313
595	0.01543534263
596	0.01541985225
597	0.01541434009
598	0.01540903695
599	0.01540405623
600	0.01539923507
601	0.01540216937
602	0.01539797044
603	0.01539447412
604	0.01539037484
605	0.01538873195
606	0.01538553624
607	0.01538530927
608	0.01538246055
609	0.01537722661
610	0.01537704381
611	0.0153749313
612	0.015374694
613	0.01537721773
614	0.01537403169
615	0.01537146585
616	0.01536644189
617	0.01534838614
618	0.01534896003
619	0.01534414294
620	0.01533992499
621	0.01533814738
622	0.01532469366
623	0.01532092556
624	0.0153184445
625	0.01531785797
626	0.0153055381
627	0.01530103005
628	0.01529802331
629	0.01529454667
630	0.01529266602
631	0.01529087947
632	0.01528973695
633	0.01528908455
634	0.01528428425
635	0.01528010829
636	0.01527906894
637	0.01527702779
638	0.01527676589
639	0.01526594987
640	0.01526226252
641	0.0152606927
642	0.01525861852
643	0.01525129013
644	0.01525007213
645	0.01524500624
646	0.01524133286
647	0.01523904196
648	0.01523693824
649	0.01523607141
650	0.01523526872
651	0.0152289138
652	0.01522832268
653	0.0152326952
654	0.01522973992
655	0.01522979801
656	0.01522665862
657	0.01522033647
658	0.01521406707
659	0.0152085261
660	0.01520790173
661	0.01519860958
662	0.01518611979
663	0.01518872464
664	0.01518569145
665	0.01517793727
666	0.01517719731
667	0.01516952194
668	0.0151674814
669	0.01516574031
670	0.01515857636
671	0.01515792735
672	0.01515644761
673	0.01515330686
674	0.01515212695
675	0.01515076619
676	0.01515018479
677	0.01514969494
678	0.01514934287
679	0.01514571049
680	0.01514531502
681	0.01513527883
682	0.01513266521
683	0.01512937712
684	0.0151291578
685	0.01512643125
686	0.01512595904
687	0.01512405844
688	0.01512376178
689	0.01511624517
690	0.01511486465
691	0.01511427359
692	0.01511279448
693	0.01511150667
694	0.01511001339
695	0.01510669766
696	0.01510531025
697	0.01510083605
698	0.01509933599
699	0.01509854337
700	0.01509551336
701	0.01509500393
702	0.0150920856
703	0.01509183621
704	0.01508930241
705	0.015086347
706	0.01508543879
707	0.01508496958
708	0.01508667482
709	0.01508620726
710	0.01508351704
711	0.01508322532
712	0.01508138356
713	0.01508053847
714	0.0150801572
715	0.01507976718
716	0.01507942697
717	0.01507899675
718	0.01507865587
719	0.01507613467
720	0.01507592918
721	0.01507357922
722	0.01506956339
723	0.01506710533
724	0.01506457175
725	0.01506369447
726	0.01506350213
727	0.01506334388
728	0.01506317368
729	0.01506058506
730	0.01506356266
731	0.01506329441
732	0.01506004613
733	0.01505983538
734	0.01505951432
735	0.01505922347
736	0.01505898613
737	0.01504744995
738	0.01504497655
739	0.01504475182
740	0.01504327858
741	0.01504316139
742	0.01504113381
743	0.01504094303
744	0.01503904436
745	0.01503882188
746	0.01503770659
747	0.01503669695
748	0.01503300038
749	0.01503155503
750	0.01503008912
751	0.01500624224
752	0.01500352901
753	0.0149996751
754	0.0149975114
755	0.01499574074
756	0.01499427033
757	0.01498526519
758	0.01498298685
759	0.01498208986
760	0.0149796951
761	0.01497748626
762	0.01497603278
763	0.01497477919
764	0.01497119923
765	0.0149681724
766	0.01496633402
767	0.01496592129
768	0.0149581293
769	0.0149600098
770	0.01495973869
771	0.01495717516
772	0.01495647706
773	0.01495102274
774	0.01494981637
775	0.01494839848
776	0.01494800565
777	0.01494767056
778	0.01494701959
779	0.01494564059
780	0.01494390591
781	0.0149424877
782	0.01493675913
783	0.01493596037
784	0.01492455006
785	0.01492249121
786	0.01492459821
787	0.01492367786
788	0.01491629483
789	0.01491439072
790	0.01490761135
791	0.01490129167
792	0.01490039821
793	0.01490023896
794	0.0148995119
795	0.01489729739
796	0.01487526842
797	0.0148644457
798	0.01485150862
799	0.01484986143
800	0.01484711942
801	0.01484479896
802	0.01484319925
803	0.01484109385
804804	0.01561377780805	0.015613698480806	0.015611870880807	0.015611802380808	0.015611739180809	0.015611510810810	0.015611085811811	0.01561104981812	0.015610899781813	0.015610875881814	0.015610479381815	0.015605721481816	0.015605625481817	0.015605619081818	0.015605538281819	0.015605430982820	0.015605437382821	0.015605444182822	0.01560538379
823	0.01559815439
824	0.01559815385
825	0.01559815394
826	0.01559782
827	0.01559783952
828	0.01559785803
829	0.01559712416
830	0.01559714785
831	0.01559556777
832	0.01559552329
833	0.01559532519
834	0.01559533346
835	0.01559534167
836	0.01559528167
837	0.01559518511
838	0.01559520066
839	0.01559544558
840	0.01559539633
841	0.0155929115
842	0.01559287113
843	0.01559270369
844	0.0155924758
845	0.01559246193
846	0.01559238262
847	0.01559237646
848	0.01559230432
849	0.0155927437
850	0.01559206027
851	0.01559198397
852	0.01559197242
853	0.01559196227
854	0.01559195314
855	0.01559188549
856	0.01559188297
857	0.01559188091
858	0.01559181865
859	0.01559182212
860	0.01559224395
861	0.01559222796
862	0.01559221336
863	0.01559202311
864	0.01559185844
865	0.01559136018
866	0.01559137799
867	0.01559139484
868	0.01559107425
869	0.01559103107
870	0.01559069976
871	0.01559064997
872	0.01559067581
873	0.01559062825
874	0.01559010405
875	0.01558997335
876	0.01558851734
877	0.01558855526
878	0.01558859094
879	0.01558855597
880	0.01558800747
881	0.01558804602
882	0.01558846393
883	0.01558847946
884	0.01558887444
885	0.01558881026
886	0.01558875562
887	0.01558870538
888	0.01558871694
889	0.01558793324
890	0.01558793691
891	0.01558787636
892	0.01558788282
893	0.01558784972
894	0.01558781954
895	0.01558779793
896	0.01558778224
897	0.01558774084
898	0.01558772769
899	0.01558768683
900	0.01558765838
901	0.0155876101
902	0.0155875623
903	0.01558752244
904	0.01558748146
905	0.01558750593
906	0.01558747435
907	0.01558745051
908	0.01558742845
909	0.01558726485
910	0.01558724647
911	0.01558721484
912	0.01558718597
913	0.01558717483
914	0.01558714286
915	0.01558711381
916	0.01558715234
917	0.01558718831
918	0.01558722191
919	0.01558721471
920	0.01558718286
921	0.01558721773
922	0.01558725033
923	0.01558728084
924	0.01558730951
925	0.01558721065
926	0.01558717859
927	0.01558714903
928	0.01558706607
929	0.01558704251
930	0.01558732011
931	0.01558735347
932	0.01558728735
933	0.01558725766
934	0.01558723045
935	0.01558720544
936	0.01558718073
937	0.01558715778
938	0.01558720736
939	0.0155872537
940	0.01558729699
941	0.01558726911
942	0.01558724327
943	0.01558729031
944	0.01558733427
945	0.01558753878
946	0.0155871184
947	0.01558711479
948	0.01558664977
949	0.01558670114
950	0.01558664496
951	0.01558662808
952	0.01558661256
953	0.01558667056
954	0.01558672483
955	0.01558677557
956	0.01558682299
957	0.01558686734
958	0.01558684063
959	0.01558688564
960	0.01558692769
961	0.01558696699
962	0.01558693613
963	0.01558690761
964	0.0155870404
965	0.01558695307
966	0.01558699646
967	0.01558703703
968	0.01558707489
969	0.01558704841
970	0.0155870702
971	0.01558705901
972	0.01558709517
973	0.01558720588
