iter	MAPE
974	0.01558723401
975	0.01558726088
976	0.01558722441
977	0.01558712687
978	0.01558716238
979	0.01558713095
980	0.01558704258
981	0.01558703077
982	0.01558707323
983	0.01558706267
984	0.01558710233
985	0.01558707278
986	0.01558704543
987	0.01558702024
988	0.01558706865
989	0.01558711381
990	0.01558715597
991	0.01558719534
992	0.0155872321
993	0.01558726644
994	0.01558746994
995	0.01558743478
996	0.01558739905
997	0.01558737086
998	0.01558734522
999	0.01558732141
1000	0.01558752097
1001	0.01558745838
1002	0.01558153905
1003	0.0155814753
1004	0.01558141609
1005	0.01558136105
1006	0.01558159646
1007	0.01558153998
1008	0.0155815534
1009	0.01558156615
1010	0.01558157865
1011	0.01558159053
1012	0.01558137999
1013	0.01558139622
1014	0.01557753867
1015	0.01557755241
1016	0.01557538882
1017	0.01557540025
1018	0.01557541354
1019	0.01557536768
1020	0.01557538465
1021	0.01557558088
1022	0.01557558772
1023	0.01557559417
1024	0.01557554582
1025	0.01557545189
1026	0.0155754683
1027	0.01557538013
1028	0.01557540053
1029	0.01557536214
1030	0.01557538544
1031	0.01557540864
1032	0.0155753728
1033	0.0155753989
1034	0.01557536457
1035	0.01557533268
1036	0.01557536456
1037	0.01557539436
1038	0.01557559812
1039	0.01557556069
1040	0.01557558324
1041	0.01557550108
1042	0.01557552672
1043	0.01557555072
1044	0.01557551624
1045	0.01557548436
1046	0.01557551471
1047	0.01557548451
1048	0.01557545365
1049	0.01557548964
1050	0.0155755232
1051	0.01557545312
1052	0.01557542461
1053	0.01557546322
1054	0.01557549925
1055	0.01557553294
1056	0.01556994887
1057	0.0155701013
1058	0.01557000843
1059	0.01556985821
1060	0.01556980828
1061	0.01556973344
1062	0.01556966102
1063	0.01556962837
1064	0.01556959804
1065	0.01556947545
1066	0.01556941903
1067	0.01556940371
1068	0.01556938947
1069	0.0155685596
1070	0.01556854133
1071	0.01556759707
1072	0.0155676288
1073	0.01556764688
1074	0.01556766447
1075	0.01556760324
1076	0.01556757786
1077	0.01556768977
1078	0.01556772003
1079	0.0155630493
1080	0.01556298014
1081	0.01556301419
1082	0.01556109332
1083	0.01556102509
1084	0.01556096168
1085	0.01556090347
1086	0.01556084945
1087	0.01556079916
1088	0.01556075005
1089	0.01555921275
1090	0.01555916689
1091	0.01555912577
1092	0.01555909063
1093	0.0155590826
1094	0.01555914668
1095	0.0155591364
1096	0.01555912706
1097	0.01555911849
1098	0.01555911066
1099	0.01555950283
1100	0.0155595433
1101	0.01555952169
1102	0.01555947726
1103	0.01555952051
1104	0.01555950039
1105	0.01555946282
1106	0.01555950912
1107	0.01555955323
1108	0.01555953364
1109	0.01555950514
1110	0.01555944217
1111	0.01555949241
1112	0.01555953927
1113	0.015559583
1114	0.0155596238
1115	0.01555960229
1116	0.01555964157
1117	0.0155590638
1118	0.01555908442
1119	0.01555910376
1120	0.01555938789
1121	0.01555939169
1122	0.01555939529
1123	0.0155593987
1124	0.01555940196
1125	0.01555935345
1126	0.01555936106
1127	0.01555935235
1128	0.01555935995
1129	0.01555936705
1130	0.01555937368
1131	0.01555937987
1132	0.01555938566
1133	0.01555933952
1134	0.0155593493
1135	0.01555527632
1136	0.01555520307
1137	0.01555519475
1138	0.01555513082
1139	0.01555512877
1140	0.01555503636
1141	0.01555498253
1142	0.01555490571
1143	0.015554919
1144	0.0155550049
1145	0.01555498633
1146	0.015555158
1147	0.0155554551
1148	0.01555558843
1149	0.01555571275
1150	0.01555566958
1151	0.01555579022
1152	0.01555590301
1153	0.01555580095
1154	0.01555591628
1155	0.01555586743
1156	0.01555598027
1157	0.01555625992
1158	0.01555635768
1159	0.01555644885
1160	0.01555637367
1161	0.01555624119
1162	0.01555617956
1163	0.01555612586
1164	0.01555623739
1165	0.01555618023
1166	0.01555629151
1167	0.0155563974
1168	0.01555649616
1169	0.01555636195
1170	0.01555629607
1171	0.01555640261
1172	0.01555650197
1173	0.01555659472
1174	0.01555668121
1175	0.01555676187
1176	0.01555683708
1177	0.0155567476
1178	0.0155566642
1179	0.01555629413
1180	0.01555617584
1181	0.01555612079
1182	0.01555623824
1183	0.01555612654
1184	0.01555607597
1185	0.01555619862
1186	0.01555631419
1187	0.01555619741
1188	0.01555592546
1189	0.01555606264
1190	0.01555595742
1191	0.01555609134
1192	0.01555621625
1193	0.01555587889
1194	0.01555599408
1195	0.0155558673
1196	0.01555598206
1197	0.0155559136
1198	0.01555584978
1199	0.01555573723
1200	0.0155556833
1201	0.01555579783
1202	0.0155559052
1203	0.01555579174
1204	0.01555588944
1205	0.01555577691
1206	0.01555587459
1207	0.01555581328
1208	0.01555590236
1209	0.01555578956
1210	0.01555587919
1211	0.0155558181
1212	0.0155559787
1213	0.01555591718
1214	0.01555543277
1215	0.01555551529
1216	0.01555559409
1217	0.01555566758
1218	0.01555561123
1219	0.01555556043
1220	0.01555562242
1221	0.01555568165
1222	0.01555573692
1223	0.0155556788
1224	0.01555572802
1225	0.01555577391
1226	0.01555571483
1227	0.01555566348
1228	0.01555569993
1229	0.01555412591
1230	0.01555386274
1231	0.01555389485
1232	0.01555392627
1233	0.01555395561
1234	0.01555390011
1235	0.01555392444
1236	0.01555394836
1237	0.01555389639
1238	0.01555391561
1239	0.01555040618
1240	0.01555033109
1241	0.0155503217
1242	0.01555031295
1243	0.01555024529
1244	0.01555018222
1245	0.01555018093
1246	0.01555017974
1247	0.01555017864
1248	0.01555012095
1249	0.01555012462
1250	0.01555012806
1251	0.01555015046
1252	0.01555015476
1253	0.01555015878
1254	0.01555016323
1255	0.0155501674
1256	0.01555010409
1257	0.0155500143
1258	0.01554996237
1259	0.01554991399
1260	0.01554981859
1261	0.01554977862
1262	0.01554974138
1263	0.01554970668
1264	0.01554972289
1265	0.01554973895
1266	0.01554975421
1267	0.01554976852
1268	0.01554970768
1269	0.01554972442
1270	0.01554973369
1271	0.01554974879
1272	0.01554966614
1273	0.01554967949
1274	0.01554969196
1275	0.01554970361
1276	0.01554971451
1277	0.01554972469
1278	0.01554969062
1279	0.01554969994
1280	0.01554970466
1281	0.01554971302
1282	0.01554969449
1283	0.01554898839
1284	0.01554898977
1285	0.01554899115
1286	0.01554904404
1287	0.01554904309
1288	0.01554904222
1289	0.01554899353
1290	0.01554899335
1291	0.01554894782
1292	0.01554894817
1293	0.01554894853
1294	0.01554894889
1295	0.01554894925
1296	0.01554798471
1297	0.0155479781
1298	0.01554794136
1299	0.015547937
1300	0.01554793305
1301	0.0155479294
1302	0.01554792604
1303	0.01554792297
1304	0.01554792012
1305	0.01554791747
1306	0.01554788504
1307	0.01554784651
1308	0.01554781171
1309	0.01554781436
1310	0.01554781683
1311	0.01554781915
1312	0.01554782132
1313	0.01554779462
1314	0.01554779818
1315	0.01554780107
1316	0.01554779398
1317	0.01554776797
1318	0.01554774372
1319	0.01554772112
1320	0.0155477273
1321	0.01554772286
1322	0.01554772791
1323	0.01554771485
1324	0.01554772744
1325	0.01554770618
1326	0.01554768123
1327	0.01554766209
1328	0.01554764427
1329	0.0155476535
1330	0.01554765603
1331	0.01554763765
1332	0.01554764644
1333	0.01554763001
1334	0.01554763914
1335	0.01554764778
1336	0.01554764087
1337	0.01554699093
1338	0.01554696801
1339	0.01554696611
1340	0.01554694352
1341	0.01554690206
1342	0.01554686366
1343	0.0155468676
1344	0.01554685075
1345	0.0155468329
1346	0.01554683818
1347	0.01554684319
1348	0.01554684791
1349	0.01554683418
1350	0.01554683941
1351	0.01554680438
1352	0.01554679238
1353	0.01554677191
1354	0.01554676164
1355	0.01554677044
1356	0.01554677869
1357	0.01554674658
1358	0.01554673793
1359	0.01554674764
1360	0.01554675673
1361	0.01554684748
1362	0.01554684006
1363	0.01554684434
1364	0.01554363784
1365	0.01554360311
1366	0.01554357186
1367	0.01554354279
1368	0.01554389806
1369	0.01554385145
1370	0.01554378544
1371	0.01554372432
1372	0.01554366759
1373	0.01554363115
1374	0.01554359721
1375	0.01554356562
1376	0.01554353618
1377	0.01554350874
1378	0.01554348316
1379	0.01554345237
1380	0.01554343174
1381	0.01554341254
1382	0.01554339465
1383	0.015543378
1384	0.0155433625
1385	0.01554334807
1386	0.01554345579
1387	0.01554344461
1388	0.01554343419
1389	0.01554342483
1390	0.01554341562
1391	0.01554340705
1392	0.01554339907
1393	0.01554339163
1394	0.01554338047
1395	0.01554337408
1396	0.01554276484
1397	0.01554274301
1398	0.01554271771
1399	0.01554269893
1400	0.01554267696
1401	0.01554265648
1402	0.01554263739
1403	0.01554261961
1404	0.01554260329
1405	0.0155425881
1406	0.01554257394
1407	0.01554256008
1408	0.01554254737
1409	0.01554253554
1410	0.01554252598
1411	0.01554251567
1412	0.01554250607
1413	0.01554249661
1414	0.01554248789
1415	0.01554248036
1416	0.01554247335
1417	0.01554246627
1418	0.01554245968
1419	0.01554245353
1420	0.0155424478
1421	0.01554244177
1422	0.01554243641
1423	0.01554243144
1424	0.01554242683
1425	0.01554242214
1426	0.01554241774
1427	0.01554246758
1428	0.01554246131
1429	0.01554245547
1430	0.01554245004
1431	0.01554244498
1432	0.01553962765
1433	0.0155395899
1434	0.01553513083
1435	0.0155263676
1436	0.01552684244
1437	0.01552701107
1438	0.01552750168
1439	0.01551923319
1440	0.0155113153
1441	0.01551083973
1442	0.01551090085
1443	0.01551076356
1444	0.01551037862
1445	0.0155105036
1446	0.01551017001
1447	0.01551034845
1448	0.01551005353
1449	0.01550977913
1450	0.01551071996
1451	0.01551055055
1452	0.01551025225
1453	0.0155099744
1454	0.01550971685
1455	0.01550987385
1456	0.01550962934
1457	0.01550940305
1458	0.01550893938
1459	0.01550876505
1460	0.01550860382
1461	0.01550845622
1462	0.01550831875
1463	0.01550819066
1464	0.01550781931
1465	0.01550772117
1466	0.01550762968
1467	0.0155072982
1468	0.01550716626
1469	0.01550704329
1470	0.01550697929
1471	0.01550686874
1472	0.0155070419
1473	0.01550720474
1474	0.01550708977
1475	0.0155070258
1476	0.01550718188
1477	0.01550732783
1478	0.01550746477
1479	0.01550737366
1480	0.01550729203
1481	0.01550747924
1482	0.01550695975
1483	0.01550685554
1484	0.01550675848
1485	0.01550675495
1486	0.01550675211
1487	0.01550674965
1488	0.01550674746
1489	0.0155067456
1490	0.01550666267
1491	0.01550666897
1492	0.01550659241
1493	0.0155065213
1494	0.01550652079
1495	0.01550652036
1496	0.01550645665
1497	0.01550646812
1498	0.01550647337
1499	0.01550641457
1500	0.01550635986
1501	0.01550636583
1502	0.01550636389
1503	0.01550636679
1504	0.01550502565
1505	0.01550499304
1506	0.01550501331
1507	0.01550498279
1508	0.01550499996
1509	0.01550501548
1510	0.01550498559
1511	0.015504996
1512	0.01550464815
1513	0.01550467047
1514	0.01550469406
1515	0.01550467945
1516	0.01550469897
1517	0.01550468497
1518	0.01550467195
1519	0.01550465981
1520	0.01550468027
1521	0.01550466739
1522	0.01550469146
1523	0.01550467904
1524	0.01550469985
1525	0.01550468683
1526	0.01550470371
1527	0.01550468624
1528	0.01550466995
1529	0.01550467816
1530	0.01550468603
1531	0.01550466942
1532	0.01550465394
1533	0.0155046395
1534	0.0155045899
1535	0.01550459619
1536	0.01550429724
1537	0.01550429097
1538	0.01550428522
1539	0.01550422648
1540	0.01550420493
1541	0.01550418489
1542	0.01550416622
1543	0.01550425442
1544	0.01550423401
1545	0.01550422319
1546	0.01550391236
1547	0.01550389473
1548	0.01550388487
1549	0.0155038757
1550	0.01550386717
1551	0.01550385928
1552	0.01550381056
1553	0.01550376557
1554	0.01550376331
1555	0.01550372156
1556	0.01550372179
1557	0.0155037151
1558	0.01550371337
1559	0.0155037118
1560	0.01550371038
1561	0.01550370909
1562	0.0155037079
1563	0.01550370681
1564	0.01550366782
1565	0.01550366879
1566	0.01550366972
1567	0.0155036706
1568	0.01550365422
1569	0.01550365384
1570	0.0155036535
1571	0.01550365318
1572	0.0155036529
1573	0.01550365265
1574	0.01550365243
1575	0.01550365224
1576	0.01550365207
1577	0.01550365191
1578	0.01550365177
1579	0.01550365165
1580	0.01550365155
1581	0.01550365145
1582	0.01550365136
1583	0.01550361414
1584	0.01550359257
1585	0.0155035935
1586	0.01550359438
1587	0.01550357308
1588	0.01550355321
1589	0.01550355284
1590	0.0155035525
1591	0.01550355218
1592	0.0155035519
1593	0.01550352322
1594	0.01550349697
1595	0.01550349917
1596	0.01550348402
1597	0.01550346094
1598	0.01550343968
1599	0.01550344289
1600	0.0155034459
1601	0.01550344873
1602	0.01550343648
1603	0.01550343833
1604	0.01550344006
1605	0.0155034273
1606	0.01550341542
1607	0.01550341574
1608	0.01550341604
1609	0.01550341632
1610	0.015497903
1611	0.01549776027
1612	0.01549765891
1613	0.01549785749
1614	0.01549775509
1615	0.01549765979
1616	0.01549783718
1617	0.01549810788
1618	0.01549826046
1619	0.01549815038
1620	0.01549807624
1621	0.01549797569
1622	0.01549788209
1623	0.01549779484
1624	0.01549771369
1625	0.01549786143
1626	0.01549055305
1627	0.01549068182
1628	0.01549058548
1629	0.01549049772
1630	0.01549041601
1631	0.01549053251
1632	0.01549045181
1633	0.01549037665
1634	0.01549030662
1635	0.01549040892
1636	0.01549050459
1637	0.01549043172
1638	0.01549051914
1639	0.0154874538
1640	0.01548710835
1641	0.01548678824
1642	0.01548649
1643	0.01548621199
1644	0.01548595296
1645	0.01548597184
1646	0.01548611695
1647	0.01548625243
1648	0.01548599855
1649	0.01548576184
1650	0.01548554113
1651	0.01548570102
1652	0.01548574995
1653	0.01548553457
1654	0.01548533377
1655	0.01548549857
1656	0.01548565516
1657	0.01548580369
1658	0.01548559424
1659	0.01548574233
1660	0.01548553991
1661	0.01548511007
1662	0.0154820733
1663	0.01548219751
1664	0.01548231337
1665	0.01548187402
1666	0.01548196492
1667	0.0154820497
1668	0.01548183623
1669	0.01548192479
1670	0.01548172184
1671	0.0154818135
1672	0.01548189904
1673	0.01548197879
1674	0.01548205317
1675	0.01548212256
1676	0.01548218727
1677	0.0154815394
1678	0.01548161249
1679	0.01548168068
1680	0.01548146293
1681	0.01548153763
1682	0.01548160768
1683	0.01548139877
1684	0.01548147404
1685	0.01547828746
1686	0.01547833449
1687	0.0154783785
1688	0.01547838463
1689	0.01547839075
1690	0.01547842967
1691	0.01547843271
1692	0.01547843575
1693	0.01547843892
1694	0.01547748697
1695	0.01547749467
1696	0.01547750189
1697	0.01547750866
1698	0.01547751502
1699	0.0154775211
1700	0.01547748988
1701	0.01547704501
1702	0.01547706307
1703	0.01547707996
1704	0.01547666844
1705	0.01547641649
1706	0.01547644217
1707	0.01547620577
1708	0.01547624245
1709	0.0154762767
1710	0.01547630869
1711	0.01547631193
1712	0.01547634109
1713	0.0154763683
1714	0.01547639371
1715	0.01547641744
1716	0.01547643957
1717	0.0154764332
1718	0.01547642753
1719	0.01547331171
1720	0.01547341273
1721	0.01547258038
1722	0.01547253058
1723	0.015472241
1724	0.01547221681
1725	0.01547219444
1726	0.01547218994
1727	0.01547186506
1728	0.01547154754
1729	0.01547156527
1730	0.01547158183
1731	0.01547159731
1732	0.01547161178
1733	0.01547162534
1734	0.01547163803
1735	0.01547164988
1736	0.01547139445
1737	0.0154714196
1738	0.01547144307
1739	0.015471465
1740	0.01547149396
1741	0.01547151186
1742	0.01547150872
1743	0.01547160248
1744	0.01547160861
1745	0.01547161434
1746	0.01546870694
1747	0.01546847021
1748	0.0154682495
1749	0.01546802587
1750	0.01546781764
1751	0.01546756966
1752	0.01546731771
1753	0.01546718306
1754	0.01546705753
1755	0.01546694051
1756	0.01546683144
1757	0.01546670969
1758	0.01546659647
1759	0.01546631972
1760	0.01546623579
1761	0.0154661576
1762	0.01546606746
1763	0.01546600015
1764	0.01546446121
1765	0.01546431547
1766	0.01546418264
1767	0.01546412982
1768	0.01546408064
1769	0.01546403487
1770	0.01546399226
1771	0.01546395257
1772	0.01546384329
1773	0.01546374151
1774	0.01546369389
1775	0.01546373665
1776	0.01546268066
1777	0.01546235318
1778	0.01546234428
1779	0.01546226392
1780	0.01546226286
1781	0.0154622624
1782	0.01546226208
1783	0.0154622618
1784	0.01546218842
1785	0.01546219524
1786	0.01546216528
1787	0.01546217319
1788	0.01546218059
1789	0.0154621875
1790	0.01546215779
1791	0.01546216575
1792	0.01546217317
1793	0.01546218013
1794	0.01546215047
1795	0.01546215845
1796	0.01546216593
1797	0.01546217293
1798	0.01546217947
1799	0.01546218558
1800	0.01546219128
1801	0.0154621966
1802	0.01546220156
1803	0.01546220621
1804	0.01546221056
1805	0.01546221077
1806	0.01546221426
1807	0.01546221753
1808	0.01546222059
1809	0.01546218566
1810	0.01546219027
1811	0.01546219456
1812	0.01546212704
1813	0.01546213774
1814	0.01546207439
1815	0.01546201537
1816	0.01546203728
1817	0.01546205772
1818	0.01546207678
1819	0.0154620411
1820	0.01546206065
1821	0.01546207888
1822	0.01546209591
1823	0.0154621118
1824	0.01546212662
1825	0.01546214043
1826	0.01546204033
1827	0.01546200306
1828	0.01546159897
1829	0.01546155681
1830	0.01546154189
1831	0.01546152827
1832	0.01546151581
1833	0.0154615527
1834	0.01546153841
1835	0.01546157331
1836	0.01546160589
1837	0.01545876143
1838	0.01545876081
1839	0.01545871087
1840	0.01545872399
1841	0.01545867608
1842	0.01545867967
1843	0.01545868306
1844	0.01545863734
1845	0.01545865504
1846	0.0154586105
1847	0.01545868215
1848	0.01545863702
1849	0.01545509319
1850	0.0154551042
1851	0.01545511454
1852	0.01545506757
1853	0.01545508219
1854	0.01545504188
1855	0.01545500431
1856	0.01545496236
1857	0.01545498417
1858	0.01545500451
1859	0.01545496586
1860	0.01545498715
1861	0.01545501608
1862	0.0154550339
1863	0.01545505058
1864	0.01545507571
1865	0.01545513983
1866	0.01545568759
1867	0.015455667
1868	0.01545563798
1869	0.01545561096
1870	0.01545554065
1871	0.01545551956
1872	0.01545616888
1873	0.01545607989
1874	0.01545605157
1875	0.01545601947
1876	0.01545594544
1877	0.01545577943
1878	0.01545575262
1879	0.01545568251
1880	0.01545544008
1881	0.01545537608
1882	0.01545532161
1883	0.01545526326
1884	0.01545521749
1885	0.01545521451
1886	0.01545516279
1887	0.0154551633
1888	0.01545516381
1889	0.01545511649
1890	0.01545479496

1890	0.01681881992
9
